Date,Close
2010-01-04,259.2591552734375
2010-01-05,259.32806396484375
2010-01-06,253.4644012451172
2010-01-07,246.41087341308594
2010-01-08,241.37509155273438
2010-01-11,246.34182739257812
2010-01-12,258.70733642578125
2010-01-13,271.9866027832031
2010-01-14,268.9858703613281
2010-01-15,272.9697265625
2010-01-18,276.69482421875
2010-01-19,269.279052734375
2010-01-20,268.8306884765625
2010-01-21,265.8126220703125
2010-01-22,261.3975524902344
2010-01-25,260.8285217285156
2010-01-27,257.0588073730469
2010-01-28,256.5228576660156
2010-01-29,254.6034698486328
2010-02-01,258.0446472167969
2010-02-02,255.3641815185547
2010-02-03,260.3962707519531
2010-02-04,255.46803283691406
2010-02-05,250.21131896972656
2010-02-08,250.4362030029297
2010-02-09,254.24037170410156
2010-02-10,253.25465393066406
2010-02-11,256.8514404296875
2010-02-15,258.0446472167969
2010-02-16,262.19464111328125
2010-02-17,262.3674621582031
2010-02-18,262.4192810058594
2010-02-19,259.5661926269531
2010-02-22,261.8832092285156
2010-02-23,263.56060791015625
2010-02-24,264.68450927734375
2010-02-25,264.995849609375
2010-02-26,263.45684814453125
2010-03-02,263.94091796875
2010-03-03,265.86041259765625
2010-03-04,264.18304443359375
2010-03-05,263.7334899902344
2010-03-08,263.76812744140625
2010-03-09,265.84320068359375
2010-03-10,269.7682800292969
2010-03-11,273.76263427734375
2010-03-12,275.6130065917969
2010-03-15,282.8927307128906
2010-03-16,286.6969299316406
2010-03-17,290.7431945800781
2010-03-18,285.607421875
2010-03-19,283.8957214355469
2010-03-22,286.21270751953125
2010-03-23,286.5758972167969
2010-03-25,286.9736022949219
2010-03-26,285.33074951171875
2010-03-29,280.8004455566406
2010-03-30,276.6677551269531
2010-03-31,269.9757995605469
2010-04-01,279.36529541015625
2010-04-05,277.8262634277344
2010-04-06,275.3016357421875
2010-04-07,275.993408203125
2010-04-08,276.4774169921875
2010-04-09,273.76263427734375
2010-04-12,276.01068115234375
2010-04-13,283.87835693359375
2010-04-15,284.1723327636719
2010-04-16,281.8898620605469
2010-04-19,280.8004455566406
2010-04-20,273.03643798828125
2010-04-21,271.4801940917969
2010-04-22,271.8088073730469
2010-04-23,269.8201904296875
2010-04-26,271.5147705078125
2010-04-27,272.275634765625
2010-04-28,266.3963623046875
2010-04-29,262.7479248046875
2010-04-30,264.7017517089844
2010-05-03,265.1859130859375
2010-05-04,263.18011474609375
2010-05-05,264.8229064941406
2010-05-06,265.2898254394531
2010-05-07,256.4018859863281
2010-05-10,266.3792419433594
2010-05-11,261.5546875
2010-05-12,262.6441650390625
2010-05-13,264.7709655761719
2010-05-14,264.16571044921875
2010-05-17,257.9064025878906
2010-05-18,254.2230987548828
2010-05-19,249.51963806152344
2010-05-20,252.45932006835938
2010-05-21,248.55140686035156
2010-05-24,248.17091369628906
2010-05-25,241.92868041992188
2010-05-26,255.22598266601562
2010-05-27,256.5574035644531
2010-05-28,259.6526184082031
2010-05-31,256.972412109375
2010-06-01,255.64111328125
2010-06-02,260.84576416015625
2010-06-03,264.7191467285156
2010-06-04,264.68450927734375
2010-06-07,260.4999694824219
2010-06-08,259.4452209472656
2010-06-09,253.5141143798828
2010-06-10,259.54888916015625
2010-06-11,262.52294921875
2010-06-14,270.0968322753906
2010-06-15,269.7799377441406
2010-06-16,272.8436279296875
2010-06-17,273.0196228027344
2010-06-18,275.80169677734375
2010-06-21,277.38623046875
2010-06-22,274.19921875
2010-06-23,276.8932800292969
2010-06-24,272.3682861328125
2010-06-25,267.1036682128906
2010-06-28,269.30450439453125
2010-06-29,265.448486328125
2010-06-30,264.4625244140625
2010-07-01,257.771728515625
2010-07-02,261.9269104003906
2010-07-05,260.23675537109375
2010-07-06,267.33245849609375
2010-07-07,269.25164794921875
2010-07-08,273.54779052734375
2010-07-09,272.7203369140625
2010-07-12,278.7948913574219
2010-07-13,272.790771484375
2010-07-14,272.790771484375
2010-07-15,275.414306640625
2010-07-16,293.56756591796875
2010-07-19,291.12005615234375
2010-07-20,291.313720703125
2010-07-21,296.8599548339844
2010-07-22,297.1064758300781
2010-07-23,295.5569763183594
2010-07-26,299.0609436035156
2010-07-27,299.0257873535156
2010-07-28,300.89215087890625
2010-07-29,300.0273742675781
2010-07-30,296.42706298828125
2010-08-02,295.8974609375
2010-08-03,293.6914978027344
2010-08-04,306.6632995605469
2010-08-05,309.8576354980469
2010-08-06,305.2160949707031
2010-08-09,310.5635986328125
2010-08-10,305.1454772949219
2010-08-11,302.904052734375
2010-08-12,301.24505615234375
2010-08-13,301.5804138183594
2010-08-16,301.4743957519531
2010-08-17,300.0979309082031
2010-08-18,307.4750061035156
2010-08-19,307.8103942871094
2010-08-20,306.7161865234375
2010-08-23,307.2279968261719
2010-08-24,307.3338928222656
2010-08-25,307.5103759765625
2010-08-26,309.3811340332031
2010-08-27,302.16278076171875
2010-08-30,298.4919128417969
2010-08-31,297.82122802734375
2010-09-01,302.9923095703125
2010-09-02,297.9447937011719
2010-09-03,295.54449462890625
2010-09-06,301.9156494140625
2010-09-07,307.5633544921875
2010-09-08,310.28118896484375
2010-09-09,308.745849609375
2010-09-13,310.52838134765625
2010-09-14,316.0346374511719
2010-09-15,322.9000549316406
2010-09-16,316.0523681640625
2010-09-17,322.5469055175781
2010-09-20,321.99993896484375
2010-09-21,336.7188720703125
2010-09-22,330.1183166503906
2010-09-23,328.7416076660156
2010-09-24,328.95355224609375
2010-09-27,327.4180908203125
2010-09-28,324.6120300292969
2010-09-29,324.8590087890625
2010-09-30,327.188720703125
2010-10-01,339.4190979003906
2010-10-04,337.3717041015625
2010-10-05,335.4129333496094
2010-10-06,338.73089599609375
2010-10-07,334.901123046875
2010-10-08,332.7126770019531
2010-10-11,332.11260986328125
2010-10-12,335.57171630859375
2010-10-13,350.4496154785156
2010-10-14,348.0494384765625
2010-10-15,335.4305114746094
2010-10-18,346.35516357421875
2010-10-19,341.5899963378906
2010-10-20,340.0015563964844
2010-10-21,348.10235595703125
2010-10-22,367.16278076171875
2010-10-25,376.60491943359375
2010-10-26,375.06951904296875
2010-10-27,369.98663330078125
2010-10-28,371.6456604003906
2010-10-29,371.6456604003906
2010-11-01,372.5299072265625
2010-11-02,371.1328125
2010-11-03,372.317626953125
2010-11-04,378.0996398925781
2010-11-08,377.7460021972656
2010-11-09,385.8620910644531
2010-11-10,386.2864990234375
2010-11-11,376.54364013671875
2010-11-12,373.41387939453125
2010-11-15,376.98553466796875
2010-11-16,370.93829345703125
2010-11-18,368.78118896484375
2010-11-19,359.0911865234375
2010-11-22,367.4726257324219
2010-11-23,364.2720947265625
2010-11-24,355.324951171875
2010-11-25,361.35443115234375
2010-11-26,370.3548889160156
2010-11-29,378.860107421875
2010-11-30,380.5220947265625
2010-12-01,382.608642578125
2010-12-02,387.5243225097656
2010-12-03,388.0725402832031
2010-12-06,389.6108093261719
2010-12-07,384.5889587402344
2010-12-08,381.63629150390625
2010-12-09,379.3197937011719
2010-12-10,380.13311767578125
2010-12-13,380.5574645996094
2010-12-14,382.272705078125
2010-12-15,390.3005065917969
2010-12-16,403.4029235839844
2010-12-20,412.5976867675781
2010-12-21,410.5112609863281
2010-12-22,406.60345458984375
2010-12-23,403.15533447265625
2010-12-24,403.5444030761719
2010-12-27,403.57965087890625
2010-12-28,405.4011535644531
2010-12-29,409.1497802734375
2010-12-30,413.83538818359375
2010-12-31,412.2264709472656
2011-01-03,409.53887939453125
2011-01-04,404.83514404296875
2011-01-05,409.8569641113281
2011-01-06,414.36590576171875
2011-01-07,404.09259033203125
2011-01-10,399.9371643066406
2011-01-11,388.4791564941406
2011-01-12,401.7232666015625
2011-01-13,397.5854187011719
2011-01-14,396.13555908203125
2011-01-17,402.2359924316406
2011-01-18,425.2760314941406
2011-01-19,421.89862060546875
2011-01-20,428.6887512207031
2011-01-21,428.4940185546875
2011-01-24,427.6278076171875
2011-01-25,420.3248596191406
2011-01-27,424.8769226074219
2011-01-28,418.4827880859375
2011-01-31,410.7425842285156
2011-02-01,407.4304504394531
2011-02-02,418.87255859375
2011-02-03,419.3152160644531
2011-02-04,406.95220947265625
2011-02-07,400.6998596191406
2011-02-08,398.5568542480469
2011-02-09,389.0631103515625
2011-02-10,386.3885498046875
2011-02-11,385.98114013671875
2011-02-14,394.0224609375
2011-02-15,388.8504638671875
2011-02-16,388.4255065917969
2011-02-17,392.9242248535156
2011-02-18,386.0166931152344
2011-02-21,403.3389892578125
2011-02-22,403.3920593261719
2011-02-23,398.7162780761719
2011-02-24,393.8453674316406
2011-02-25,393.2254333496094
2011-02-28,393.29632568359375
2011-03-01,398.34417724609375
2011-03-03,407.4482116699219
2011-03-04,402.2585754394531
2011-03-07,392.5878601074219
2011-03-08,395.9353332519531
2011-03-09,399.1235656738281
2011-03-10,392.694091796875
2011-03-11,381.5355224609375
2011-03-14,388.7974853515625
2011-03-15,386.05194091796875
2011-03-16,394.9258117675781
2011-03-17,388.956787109375
2011-03-18,383.5546569824219
2011-03-21,379.3214416503906
2011-03-22,378.8608703613281
2011-03-23,377.0365905761719
2011-03-24,387.3273010253906
2011-03-25,396.6262512207031
2011-03-28,396.7146911621094
2011-03-29,403.3742980957031
2011-03-30,408.0679626464844
2011-03-31,419.3860168457031
2011-04-01,418.0576171875
2011-04-04,429.7652893066406
2011-04-05,439.2059326171875
2011-04-06,432.8295593261719
2011-04-07,424.805908203125
2011-04-08,423.6723327636719
2011-04-11,417.4377136230469
2011-04-13,428.667236328125
2011-04-15,422.04290771484375
2011-04-18,405.46453857421875
2011-04-19,412.5848693847656
2011-04-20,431.7135314941406
2011-04-21,422.2909240722656
2011-04-25,424.32781982421875
2011-04-26,421.1927490234375
2011-04-27,418.21710205078125
2011-04-28,410.4415588378906
2011-04-29,412.9212341308594
2011-05-02,410.37060546875
2011-05-03,403.2857666015625
2011-05-04,402.789794921875
2011-05-05,394.9789733886719
2011-05-06,407.0052795410156
2011-05-09,402.2585754394531
2011-05-10,403.79962158203125
2011-05-11,403.923583984375
2011-05-12,393.8276062011719
2011-05-13,399.2651062011719
2011-05-16,400.6820983886719
2011-05-17,404.43707275390625
2011-05-18,409.166259765625
2011-05-19,412.6376953125
2011-05-20,416.2334289550781
2011-05-23,413.2400207519531
2011-05-24,407.34197998046875
2011-05-25,399.796630859375
2011-05-26,402.3294982910156
2011-05-27,405.44677734375
2011-05-30,408.0679626464844
2011-05-31,409.91015625
2011-06-01,416.3749694824219
2011-06-02,413.6651611328125
2011-06-03,408.121337890625
2011-06-06,412.4605712890625
2011-06-07,417.756591796875
2011-06-08,421.3588562011719
2011-06-09,423.1242980957031
2011-06-10,424.1407775878906
2011-06-13,419.18328857421875
2011-06-14,424.8006896972656
2011-06-15,422.3753967285156
2011-06-16,410.5698547363281
2011-06-17,395.6080017089844
2011-06-20,381.37725830078125
2011-06-21,394.7341613769531
2011-06-22,386.4417724609375
2011-06-23,391.2567138671875
2011-06-24,405.79058837890625
2011-06-27,410.3738098144531
2011-06-28,411.58648681640625
2011-06-29,417.239501953125
2011-06-30,422.3575744628906
2011-07-01,425.10382080078125
2011-07-04,422.8924560546875
2011-07-05,420.6632385253906
2011-07-06,421.8581848144531
2011-07-07,426.530517578125
2011-07-08,417.8815612792969
2011-07-11,412.5315856933594
2011-07-12,408.50115966796875
2011-07-13,409.82098388671875
2011-07-14,400.77947998046875
2011-07-15,408.7508239746094
2011-07-18,401.26104736328125
2011-07-19,406.6109313964844
2011-07-20,403.90045166015625
2011-07-21,400.3694763183594
2011-07-22,404.2391662597656
2011-07-25,406.5574951171875
2011-07-26,408.25164794921875
2011-07-27,409.1432189941406
2011-07-28,403.92230224609375
2011-07-29,406.5864562988281
2011-08-01,405.9604797363281
2011-08-02,404.31573486328125
2011-08-03,397.056396484375
2011-08-04,391.8713073730469
2011-08-05,378.3184509277344
2011-08-08,359.5087585449219
2011-08-09,345.008544921875
2011-08-10,351.89208984375
2011-08-11,349.8538513183594
2011-08-12,338.6968688964844
2011-08-16,348.1553039550781
