Date,Close
2010-01-04,74.94451141357422
2010-01-05,75.01044464111328
2010-01-06,75.06097412109375
2010-01-07,75.25647735595703
2010-01-08,75.3553466796875
2010-01-11,75.05216979980469
2010-01-12,74.48318481445312
2010-01-13,74.22394561767578
2010-01-14,73.98229217529297
2010-01-15,74.43704986572266
2010-01-18,77.62252807617188
2010-01-19,78.17394256591797
2010-01-20,77.15897369384766
2010-01-21,75.20594024658203
2010-01-22,73.68791198730469
2010-01-25,72.79157257080078
2010-01-27,70.17729187011719
2010-01-28,70.00373077392578
2010-01-29,71.66458129882812
2010-02-01,70.2893295288086
2010-02-02,69.38200378417969
2010-02-03,71.2999038696289
2010-02-04,71.03627014160156
2010-02-05,69.12938690185547
2010-02-08,68.86795043945312
2010-02-09,69.05467224121094
2010-02-10,70.01691436767578
2010-02-11,70.21244049072266
2010-02-15,70.90665435791016
2010-02-16,70.58150482177734
2010-02-17,72.75863647460938
2010-02-18,73.9801025390625
2010-02-19,74.42607116699219
2010-02-22,74.54468536376953
2010-02-23,74.73802185058594
2010-02-24,74.71605682373047
2010-02-25,74.30081176757812
2010-02-26,74.90497589111328
2010-03-02,76.66908264160156
2010-03-03,78.06189727783203
2010-03-04,78.25962829589844
2010-03-05,78.38483428955078
2010-03-08,78.39362335205078
2010-03-09,79.5799560546875
2010-03-10,79.72274780273438
2010-03-11,80.27197265625
2010-03-12,79.14277648925781
2010-03-15,79.6392593383789
2010-03-16,79.28995513916016
2010-03-17,79.42619323730469
2010-03-18,79.12738800048828
2010-03-19,79.96000671386719
2010-03-22,80.71794128417969
2010-03-23,82.77861022949219
2010-03-25,84.6305923461914
2010-03-26,85.74221801757812
2010-03-29,86.33975219726562
2010-03-30,83.78260803222656
2010-03-31,84.95352172851562
2010-04-01,85.2061767578125
2010-04-05,85.61260986328125
2010-04-06,84.92716979980469
2010-04-07,84.87664794921875
2010-04-08,83.60465240478516
2010-04-09,85.64995574951172
2010-04-12,85.86305236816406
2010-04-13,85.75320434570312
2010-04-15,85.98827362060547
2010-04-16,86.30461120605469
2010-04-19,84.97989654541016
2010-04-20,85.43904113769531
2010-04-21,85.28306579589844
2010-04-22,84.98208618164062
2010-04-23,85.757568359375
2010-04-26,87.41844177246094
2010-04-27,86.97686004638672
2010-04-28,86.47595977783203
2010-04-29,87.24927520751953
2010-04-30,87.89517974853516
2010-05-03,86.54847717285156
2010-05-04,85.10731506347656
2010-05-05,84.19999694824219
2010-05-06,83.2839126586914
2010-05-07,81.19905853271484
2010-05-10,84.98429107666016
2010-05-11,85.60381317138672
2010-05-12,86.77255249023438
2010-05-13,86.35295104980469
2010-05-14,85.75540161132812
2010-05-17,84.74922180175781
2010-05-18,83.29708099365234
2010-05-19,82.09979248046875
2010-05-20,81.32646942138672
2010-05-21,80.25438690185547
2010-05-24,80.1665267944336
2010-05-25,79.25261688232422
2010-05-26,80.30712127685547
2010-05-27,83.33222198486328
2010-05-28,83.34102630615234
2010-05-31,82.97413635253906
2010-06-01,81.50881958007812
2010-06-02,81.41874694824219
2010-06-03,83.72766876220703
2010-06-04,82.85331726074219
2010-06-07,82.4556655883789
2010-06-08,81.84274291992188
2010-06-09,82.64241027832031
2010-06-10,84.73180389404297
2010-06-11,86.06501770019531
2010-06-14,87.2523193359375
2010-06-15,86.84329986572266
2010-06-16,87.38055419921875
2010-06-17,88.26717376708984
2010-06-18,88.07258605957031
2010-06-21,88.38877868652344
2010-06-22,87.86697387695312
2010-06-23,88.38435363769531
2010-06-24,88.51036834716797
2010-06-25,86.12471771240234
2010-06-28,86.25959777832031
2010-06-29,84.21221923828125
2010-06-30,84.85781860351562
2010-07-01,84.34486389160156
2010-07-02,84.58587646484375
2010-07-05,84.68978881835938
2010-07-06,86.84770202636719
2010-07-07,85.66705322265625
2010-07-08,86.03848266601562
2010-07-09,88.56123352050781
2010-07-12,90.62628173828125
2010-07-13,91.64777374267578
2010-07-14,92.25578308105469
2010-07-15,91.20777893066406
2010-07-16,90.16199493408203
2010-07-19,90.5555419921875
2010-07-20,90.40299224853516
2010-07-21,89.90108489990234
2010-07-22,90.97119140625
2010-07-23,90.14651489257812
2010-07-26,90.73462677001953
2010-07-27,91.39351654052734
2010-07-28,92.24695587158203
2010-07-29,92.88815307617188
2010-07-30,94.0511245727539
2010-08-02,94.46900177001953
2010-08-03,93.85433959960938
2010-08-04,93.51605987548828
2010-08-05,92.8726577758789
2010-08-06,92.45037078857422
2010-08-09,92.06565856933594
2010-08-10,92.64714813232422
2010-08-11,92.39730072021484
2010-08-12,91.67431640625
2010-08-13,92.31108093261719
2010-08-16,92.15408325195312
2010-08-17,93.79243469238281
2010-08-18,96.92761993408203
2010-08-19,98.61681365966797
2010-08-20,98.66765594482422
2010-08-23,97.13324737548828
2010-08-24,97.66609954833984
2010-08-25,96.94088745117188
2010-08-26,96.32623291015625
2010-08-27,94.59281921386719
2010-08-30,94.26336669921875
2010-08-31,94.37615966796875
2010-09-01,95.03943634033203
2010-09-02,96.72862243652344
2010-09-03,97.01605987548828
2010-09-06,97.47372436523438
2010-09-07,97.2437973022461
2010-09-08,96.38150787353516
2010-09-09,99.26685333251953
2010-09-13,100.92951965332031
2010-09-14,103.21790313720703
2010-09-15,105.04195404052734
2010-09-16,105.91972351074219
2010-09-17,106.15406799316406
2010-09-20,108.1705093383789
2010-09-21,109.25609588623047
2010-09-22,109.73809814453125
2010-09-23,108.95097351074219
2010-09-24,110.3394775390625
2010-09-27,107.82780456542969
2010-09-28,108.35623168945312
2010-09-29,108.02237701416016
2010-09-30,110.07858276367188
2010-10-01,110.58269500732422
2010-10-04,110.28421020507812
2010-10-05,108.24125671386719
2010-10-06,108.63703918457031
2010-10-07,107.61112976074219
2010-10-08,106.38182067871094
2010-10-11,105.61902618408203
2010-10-12,105.25642395019531
2010-10-13,107.95161437988281
2010-10-14,107.20429992675781
2010-10-15,105.51953887939453
2010-10-18,106.05899810791016
2010-10-19,104.75008392333984
2010-10-20,103.277587890625
2010-10-21,104.58428192138672
2010-10-22,102.884033203125
2010-10-25,101.91340637207031
2010-10-26,101.7674789428711
2010-10-27,99.6847152709961
2010-10-28,100.23304748535156
2010-10-29,100.81676483154297
2010-11-01,103.88119506835938
2010-11-02,103.93203735351562
2010-11-03,104.45825958251953
2010-11-04,105.64998626708984
2010-11-08,103.27095031738281
2010-11-09,106.06121826171875
2010-11-10,105.94403839111328
2010-11-11,104.06249237060547
2010-11-12,102.36444091796875
2010-11-15,105.50183868408203
2010-11-16,104.9159164428711
2010-11-18,103.48983764648438
2010-11-19,101.8647689819336
2010-11-22,105.23873901367188
2010-11-23,104.88054656982422
2010-11-24,102.20967864990234
2010-11-25,102.724853515625
2010-11-26,101.6126937866211
2010-11-29,101.6126937866211
2010-11-30,101.05997467041016
2010-12-01,104.67050170898438
2010-12-02,105.76273345947266
2010-12-03,105.93521118164062
2010-12-06,105.3868637084961
2010-12-07,103.9895248413086
2010-12-08,100.84107208251953
2010-12-09,98.69861602783203
2010-12-10,98.27190399169922
2010-12-13,99.00814819335938
2010-12-14,98.97499084472656
2010-12-15,95.64302825927734
2010-12-16,97.3189697265625
2010-12-20,96.06753540039062
2010-12-21,97.90708923339844
2010-12-22,96.34612274169922
2010-12-23,96.8833999633789
2010-12-24,98.09722900390625
2010-12-27,97.88941192626953
2010-12-28,99.76651763916016
2010-12-29,102.93489074707031
2010-12-30,101.94877624511719
2010-12-31,103.75515747070312
2011-01-03,105.70745849609375
2011-01-04,103.71978759765625
2011-01-05,102.06817626953125
2011-01-06,102.93267822265625
2011-01-07,100.35464477539062
2011-01-10,95.1720962524414
2011-01-11,94.9222640991211
2011-01-12,97.51795959472656
2011-01-13,94.76305389404297
2011-01-14,90.63072967529297
2011-01-17,91.45098114013672
2011-01-18,93.27507019042969
2011-01-19,91.77601623535156
2011-01-20,93.63766479492188
2011-01-21,92.60292053222656
2011-01-24,95.01070404052734
2011-01-25,92.16735076904297
2011-01-27,90.69041442871094
2011-01-28,90.83856201171875
2011-01-31,90.53121948242188
2011-02-01,90.19071960449219
2011-02-02,89.3196029663086
2011-02-03,91.13482666015625
2011-02-04,89.22453308105469
2011-02-07,90.15757751464844
2011-02-08,88.56565856933594
2011-02-09,89.42572784423828
2011-02-10,89.14051818847656
2011-02-11,91.06187438964844
2011-02-14,93.10259246826172
2011-02-15,93.17113494873047
2011-02-16,92.63385772705078
2011-02-17,96.6468276977539
2011-02-18,96.22674560546875
2011-02-21,97.35875701904297
