Date,Close
2010-01-04,3.028104782104492
2010-01-05,3.007805109024048
2010-01-06,3.0510520935058594
2010-01-07,3.032517910003662
2010-01-08,3.0876781940460205
2010-01-11,3.165785789489746
2010-01-12,3.0466387271881104
2010-01-13,2.8860106468200684
2010-01-14,2.963236093521118
2010-01-15,2.9919192790985107
2010-01-18,3.0841479301452637
2010-01-19,2.992802381515503
2010-01-20,2.9941258430480957
2010-01-21,2.904543876647949
2010-01-22,2.9071924686431885
2010-01-25,2.8838040828704834
2010-01-27,2.7977538108825684
2010-01-28,2.8048148155212402
2010-01-29,2.7227354049682617
2010-02-01,2.7328848838806152
2010-02-02,2.664926528930664
2010-02-03,2.68390154838562
2010-02-04,2.640214443206787
2010-02-05,2.595644235610962
2010-02-08,2.563430070877075
2010-02-09,2.616384744644165
2010-02-10,2.596527576446533
2010-02-11,2.575345516204834
2010-02-15,2.5435731410980225
2010-02-16,2.567843198776245
2010-02-17,2.7328848838806152
2010-02-18,2.6591897010803223
2010-02-19,2.6274168491363525
2010-02-22,2.6084420680999756
2010-02-23,2.626976251602173
2010-02-24,2.576227903366089
2010-02-25,2.5166537761688232
2010-02-26,2.650805711746216
2010-03-02,2.7770137786865234
2010-03-03,2.8352627754211426
2010-03-04,2.824230909347534
2010-03-05,2.844529628753662
2010-03-08,2.831291675567627
2010-03-09,2.84629487991333
2010-03-10,2.8348214626312256
2010-03-11,2.759361505508423
2010-03-12,2.822465419769287
2010-03-15,2.7611265182495117
2010-03-16,2.7518603801727295
2010-03-17,2.7655389308929443
2010-03-18,2.7580385208129883
2010-03-19,2.746123790740967
2010-03-22,2.741711139678955
2010-03-23,2.7072904109954834
2010-03-25,2.6887564659118652
2010-03-26,2.7655389308929443
2010-03-29,2.78363299369812
2010-03-30,2.854679584503174
2010-03-31,2.827319860458374
2010-04-01,2.874537944793701
2010-04-05,2.9098405838012695
2010-04-06,2.924844264984131
2010-04-07,2.963677167892456
2010-04-08,2.948232650756836
2010-04-09,2.971179723739624
2010-04-12,3.1119492053985596
2010-04-13,3.1181271076202393
2010-04-15,3.0470807552337646
2010-04-16,3.2518372535705566
2010-04-19,3.3087635040283203
2010-04-20,3.405405044555664
2010-04-21,3.5285234451293945
2010-04-22,3.5567660331726074
2010-04-23,3.585448980331421
2010-04-26,3.6057488918304443
2010-04-27,3.702831983566284
2010-04-28,3.7116568088531494
2010-04-29,3.7562265396118164
2010-04-30,3.7844696044921875
2010-05-03,3.7575511932373047
2010-05-04,3.7385761737823486
2010-05-05,3.9040579795837402
2010-05-06,3.8131532669067383
2010-05-07,3.7544620037078857
2010-05-10,3.8466904163360596
2010-05-11,3.7884414196014404
2010-05-12,3.8643417358398438
2010-05-13,4.197954177856445
2010-05-14,4.343579292297363
2010-05-17,4.359023571014404
2010-05-18,4.262823581695557
2010-05-19,4.182508945465088
2010-05-20,4.167505741119385
2010-05-21,4.190011024475098
2010-05-24,3.9874613285064697
2010-05-25,3.8241844177246094
2010-05-26,3.979076862335205
2010-05-27,4.071305274963379
2010-05-28,4.0858683586120605
2010-05-31,4.028059482574463
2010-06-01,4.147206783294678
2010-06-02,4.153384208679199
2010-06-03,4.118523597717285
2010-06-04,4.191336631774902
2010-06-07,4.064685821533203
2010-06-08,4.038650035858154
2010-06-09,4.18956995010376
2010-06-10,4.191777229309082
2010-06-11,4.103078365325928
2010-06-14,4.131319522857666
2010-06-15,4.195306777954102
2010-06-16,4.190451622009277
2010-06-17,4.191777229309082
2010-06-18,4.191336631774902
2010-06-21,4.191777229309082
2010-06-22,4.192216873168945
2010-06-23,4.190451622009277
2010-06-24,4.192216873168945
2010-06-25,4.190011024475098
2010-06-28,4.154708385467529
2010-06-29,4.105284690856934
2010-06-30,4.190451622009277
2010-07-01,4.0854268074035645
2010-07-02,4.17809534072876
2010-07-05,4.3550519943237305
2010-07-06,4.445956707000732
2010-07-07,4.456106185913086
2010-07-08,4.52532958984375
2010-07-09,4.556143283843994
2010-07-12,4.588298320770264
2010-07-13,4.768276691436768
2010-07-14,4.781227111816406
2010-07-15,4.73656702041626
2010-07-16,4.86474084854126
2010-07-19,4.910739898681641
2010-07-20,4.841072082519531
2010-07-21,4.913419246673584
2010-07-22,4.8004302978515625
2010-07-23,4.702179908752441
2010-07-26,4.831691265106201
2010-07-27,4.890642166137695
2010-07-28,4.928603172302246
2010-07-29,5.036678314208984
2010-07-30,5.082230567932129
2010-08-02,5.132248878479004
2010-08-03,5.086696624755859
2010-08-04,5.18405294418335
2010-08-05,5.15145206451416
2010-08-06,5.263994216918945
2010-08-09,5.4457573890686035
2010-08-10,5.385468482971191
2010-08-11,5.427000045776367
2010-08-12,5.456474781036377
2010-08-13,5.3617987632751465
2010-08-16,5.489970684051514
2010-08-17,5.465855121612549
2010-08-18,5.460941791534424
2010-08-19,5.4859514236450195
2010-08-20,5.671733856201172
2010-08-23,5.753014087677002
2010-08-24,5.6409196853637695
